place_id,name,business_status,geometry,price_level,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJ13nvEeUZ2jER9j-ReHSxsQw,Anglo-Chinese School (Primary),OPERATIONAL,"{'location': {'lat': 1.3187555, 'lng': 103.8358322}, 'viewport': {'northeast': {'lat': 1.320273430291502, 'lng': 103.8373624802915}, 'southwest': {'lat': 1.317575469708498, 'lng': 103.8346645197085}}}",,,,"['primary_school', 'school', 'point_of_interest', 'establishment']",50 Barker Road,,1.3187555,103.8358322
ChIJlefV_eQZ2jER5ie6_kdpos8,ACS (Barker Road),OPERATIONAL,"{'location': {'lat': 1.3187104, 'lng': 103.834291}, 'viewport': {'northeast': {'lat': 1.320194780291502, 'lng': 103.8354622302915}, 'southwest': {'lat': 1.317496819708498, 'lng': 103.8327642697085}}}",,,,"['secondary_school', 'school', 'point_of_interest', 'establishment']",60 Barker Road,,1.3187104,103.834291
ChIJ0YGwDu8Z2jER8fwTJdzP_kw,Zee Playhouse,OPERATIONAL,"{'location': {'lat': 1.3156887, 'lng': 103.8364621}, 'viewport': {'northeast': {'lat': 1.317069430291502, 'lng': 103.8378469802915}, 'southwest': {'lat': 1.314371469708498, 'lng': 103.8351490197085}}}",,5.0,4.2,"['school', 'point_of_interest', 'establishment']",257B Bukit Timah Road,,1.3156887,103.8364621
ChIJhaeTAe8Z2jEROGnJ0SLvbns,My Think Tank Pte. Ltd.,OPERATIONAL,"{'location': {'lat': 1.314881, 'lng': 103.836373}, 'viewport': {'northeast': {'lat': 1.316190830291502, 'lng': 103.8377567802915}, 'southwest': {'lat': 1.313492869708498, 'lng': 103.8350588197085}}}",,,,"['school', 'point_of_interest', 'establishment']","255D Bukit Timah Road, Singapore",,1.314881,103.836373
ChIJq1rnF-UZ2jERpGdq1VqDg_Q,Barker Road Methodist Church Kindergarten,OPERATIONAL,"{'location': {'lat': 1.3191028, 'lng': 103.8344632}, 'viewport': {'northeast': {'lat': 1.320280480291502, 'lng': 103.8355569802915}, 'southwest': {'lat': 1.317582519708498, 'lng': 103.8328590197085}}}",,9.0,4.0,"['school', 'point_of_interest', 'establishment']","70 Barker Road, Singapore",,1.3191028,103.8344632
ChIJQRBg_84Z2jERKdcd-Kw3gu0,PStherapy,OPERATIONAL,"{'location': {'lat': 1.3167871, 'lng': 103.8417713}, 'viewport': {'northeast': {'lat': 1.318050780291502, 'lng': 103.8430968302915}, 'southwest': {'lat': 1.315352819708498, 'lng': 103.8403988697085}}}",,5.0,5.0,"['school', 'health', 'point_of_interest', 'establishment']","36 Newton Road, #03-07",,1.3167871,103.8417713
ChIJixmiC-gZ2jERGO7qFsiQzPc,Smart Science Lab,OPERATIONAL,"{'location': {'lat': 1.3182022, 'lng': 103.8427061}, 'viewport': {'northeast': {'lat': 1.319425930291502, 'lng': 103.8439547302915}, 'southwest': {'lat': 1.316727969708498, 'lng': 103.8412567697085}}}",,42.0,4.8,"['school', 'point_of_interest', 'establishment']","1 Goldhill Plaza, #02-31 Podium Block",,1.3182022,103.8427061
ChIJ1ROqx-cZ2jER2tsv305Lu08,Kids In Flow Development & Therapy Centre,OPERATIONAL,"{'location': {'lat': 1.3181533, 'lng': 103.8428522}, 'viewport': {'northeast': {'lat': 1.319267580291502, 'lng': 103.8442791802915}, 'southwest': {'lat': 1.316569619708498, 'lng': 103.8415812197085}}}",,,,"['school', 'point_of_interest', 'establishment']",1 Goldhill Plaza,,1.3181533,103.8428522
ChIJJ8XHlOcZ2jEReGdAkPMzKwU,Concept Math Novena,OPERATIONAL,"{'location': {'lat': 1.3185189, 'lng': 103.8429045}, 'viewport': {'northeast': {'lat': 1.319898080291502, 'lng': 103.8442896802915}, 'southwest': {'lat': 1.317200119708498, 'lng': 103.8415917197085}}}",,85.0,4.9,"['school', 'point_of_interest', 'establishment']","1 Goldhill Plaza, #03-01",,1.3185189,103.8429045
ChIJcWXWNuYZ2jER3ItwwkbI-Uk,Montessori For Children (Newton Campus),OPERATIONAL,"{'location': {'lat': 1.318051, 'lng': 103.841281}, 'viewport': {'northeast': {'lat': 1.319314830291502, 'lng': 103.8428309802915}, 'southwest': {'lat': 1.316616869708498, 'lng': 103.8401330197085}}}",,14.0,4.4,"['school', 'point_of_interest', 'establishment']",43 Newton Road,,1.318051,103.841281
ChIJq6qq-uQZ2jERdfKH1sSDpl8,ACS Oldham Hall,OPERATIONAL,"{'location': {'lat': 1.3199349, 'lng': 103.8349402}, 'viewport': {'northeast': {'lat': 1.320821830291502, 'lng': 103.8357321302915}, 'southwest': {'lat': 1.318123869708498, 'lng': 103.8330341697085}}}",,83.0,3.2,"['lodging', 'school', 'point_of_interest', 'establishment']",80 Barker Road,,1.3199349,103.8349402
ChIJ78iqMO8Z2jERyFPEBYI7VkA,Far Eastern Bible College,OPERATIONAL,"{'location': {'lat': 1.3156589, 'lng': 103.8383353}, 'viewport': {'northeast': {'lat': 1.316923630291502, 'lng': 103.8397755802915}, 'southwest': {'lat': 1.314225669708498, 'lng': 103.8370776197085}}}",,,,"['school', 'point_of_interest', 'establishment']","9A Gilstead Road, Singapore",,1.3156589,103.8383353
ChIJRdH4mu8Z2jERKgc1_SZSPCw,Busy Bees Learning Centre (Balmoral Plaza),OPERATIONAL,"{'location': {'lat': 1.3164445, 'lng': 103.835416}, 'viewport': {'northeast': {'lat': 1.317880280291502, 'lng': 103.8368868802915}, 'southwest': {'lat': 1.315182319708498, 'lng': 103.8341889197085}}}",,21.0,4.9,"['primary_school', 'school', 'point_of_interest', 'establishment']","271 Bukit Timah Road, #02-18/19 Balmoral Plaza",,1.3164445,103.835416
ChIJ____L-YZ2jERrBBuvpFDk0w,EtonHouse Pre-School Newton,OPERATIONAL,"{'location': {'lat': 1.3172429, 'lng': 103.8410471}, 'viewport': {'northeast': {'lat': 1.318615680291502, 'lng': 103.8425076302915}, 'southwest': {'lat': 1.315917719708498, 'lng': 103.8398096697085}}}",,31.0,3.9,"['school', 'point_of_interest', 'establishment']",39 Newton Road,,1.3172429,103.8410471
ChIJ78iqMO8Z2jER7B_oM8no8fU,Far Eastern Kindergarten,OPERATIONAL,"{'location': {'lat': 1.3154845, 'lng': 103.8382161}, 'viewport': {'northeast': {'lat': 1.316930630291502, 'lng': 103.8397546802915}, 'southwest': {'lat': 1.314232669708498, 'lng': 103.8370567197085}}}",,31.0,4.8,"['school', 'point_of_interest', 'establishment']","9A Gilstead Road, Singapore",,1.3154845,103.8382161
ChIJf8geduUZ2jERGuuBnLtTgvM,ACS Barker Road Student Activity Area,OPERATIONAL,"{'location': {'lat': 1.3180389, 'lng': 103.8360978}, 'viewport': {'northeast': {'lat': 1.319338230291502, 'lng': 103.8374749802915}, 'southwest': {'lat': 1.316640269708498, 'lng': 103.8347770197085}}}",,3.0,3.7,"['school', 'point_of_interest', 'establishment']",1 Chancery Lane,,1.3180389,103.8360978
ChIJq6r6Oe8Z2jERG52kHto19J4,Church Kindergarten,OPERATIONAL,"{'location': {'lat': 1.3157818, 'lng': 103.8382463}, 'viewport': {'northeast': {'lat': 1.316996030291502, 'lng': 103.8397412302915}, 'southwest': {'lat': 1.314298069708498, 'lng': 103.8370432697085}}}",,,,"['school', 'point_of_interest', 'establishment']","9A Gilstead Road, Singapore",,1.3157818,103.8382463
ChIJ13nvEeUZ2jER9j-ReHSxsQw,Anglo-Chinese School (Primary),OPERATIONAL,"{'location': {'lat': 1.3187555, 'lng': 103.8358322}, 'viewport': {'northeast': {'lat': 1.320273430291502, 'lng': 103.8373624802915}, 'southwest': {'lat': 1.317575469708498, 'lng': 103.8346645197085}}}",,,,"['primary_school', 'school', 'point_of_interest', 'establishment']",50 Barker Road,,1.3187555,103.8358322
ChIJ____D-YZ2jER58MO1_2KpNc,The Schoolhouse Buckley,OPERATIONAL,"{'location': {'lat': 1.3173877, 'lng': 103.840322}, 'viewport': {'northeast': {'lat': 1.318727330291502, 'lng': 103.8417002802915}, 'southwest': {'lat': 1.316029369708498, 'lng': 103.8390023197085}}}",,18.0,4.9,"['school', 'point_of_interest', 'establishment']",7 Buckley Road,,1.3173877,103.840322
ChIJjdupYAAZ2jERwfj_CsdLYMo,Next Level Tennis Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.319134, 'lng': 103.8404423}, 'viewport': {'northeast': {'lat': 1.320393480291502, 'lng': 103.8417646302915}, 'southwest': {'lat': 1.317695519708498, 'lng': 103.8390666697085}}}",,15.0,5.0,"['school', 'health', 'point_of_interest', 'establishment']",60 Gilstead Road,,1.319134,103.8404423
ChIJjemdYQAZ2jER81o2NyYuezk,ACS Baker Indoor sport hall,OPERATIONAL,"{'location': {'lat': 1.3200671, 'lng': 103.8359871}, 'viewport': {'northeast': {'lat': 1.321451980291502, 'lng': 103.8374759302915}, 'southwest': {'lat': 1.318754019708498, 'lng': 103.8347779697085}}}",,,,"['school', 'point_of_interest', 'establishment']","42 Barker Road, Singapore",,1.3200671,103.8359871
ChIJu64WLagZ2jERk_bv9UUOMg8,Little Paddington Preschool & Infant Care Balmoral,OPERATIONAL,"{'location': {'lat': 1.3161995, 'lng': 103.8357084}, 'viewport': {'northeast': {'lat': 1.317524280291502, 'lng': 103.8371209302915}, 'southwest': {'lat': 1.314826319708498, 'lng': 103.8344229697085}}}",,,,"['school', 'point_of_interest', 'establishment']","271 Bukit Timah Road, #02-16",,1.3161995,103.8357084
ChIJGe2Jmu8Z2jERdzfLeMGXcKQ,J2C2 Enterprise,OPERATIONAL,"{'location': {'lat': 1.3164945, 'lng': 103.83546}, 'viewport': {'northeast': {'lat': 1.317952130291502, 'lng': 103.8368764302915}, 'southwest': {'lat': 1.315254169708498, 'lng': 103.8341784697085}}}",,,,"['school', 'point_of_interest', 'establishment']","271 Bukit Timah Road, Singapore",,1.3164945,103.83546
ChIJzePZ22UR2jER_FuEj_am2HE,School Of Mathcraft,OPERATIONAL,"{'location': {'lat': 1.3167475, 'lng': 103.8352596}, 'viewport': {'northeast': {'lat': 1.318185580291502, 'lng': 103.8367161302915}, 'southwest': {'lat': 1.315487619708498, 'lng': 103.8340181697085}}}",,1.0,5.0,"['school', 'point_of_interest', 'establishment']","271 Bukit Timah Road, #02-17",,1.3167475,103.8352596
ChIJ5yoz0-AZ2jERGPVfeNyAaD8,Indigo Education (Balmoral Plaza),OPERATIONAL,"{'location': {'lat': 1.3167475, 'lng': 103.8352596}, 'viewport': {'northeast': {'lat': 1.318193630291502, 'lng': 103.8367178302915}, 'southwest': {'lat': 1.315495669708498, 'lng': 103.8340198697085}}}",,119.0,4.5,"['school', 'point_of_interest', 'establishment']","271 Bukit Timah Road, #B1-09 Balmoral Plaza, Singapore",,1.3167475,103.8352596
ChIJzxvuQGYZ2jERbmFEvEbjh7w,Science Studios Learning Centre - Balmoral Plaza,OPERATIONAL,"{'location': {'lat': 1.3167088, 'lng': 103.8352529}, 'viewport': {'northeast': {'lat': 1.318134180291502, 'lng': 103.8366861802915}, 'southwest': {'lat': 1.315436219708498, 'lng': 103.8339882197085}}}",,10.0,5.0,"['primary_school', 'school', 'point_of_interest', 'establishment']","271 Bukit Timah Road, #03-06 Balmoral Plaza",,1.3167088,103.8352529
ChIJQ0_k8ZAZ2jERFxI-LXOSCk8,Drop Opposite ACS Barker Road School,OPERATIONAL,"{'location': {'lat': 1.3175707, 'lng': 103.8345626}, 'viewport': {'northeast': {'lat': 1.318930280291502, 'lng': 103.8358573302915}, 'southwest': {'lat': 1.316232319708498, 'lng': 103.8331593697085}}}",,,,"['school', 'point_of_interest', 'establishment']","33 Balmoral Road, Singapore",,1.3175707,103.8345626
ChIJBcsgFCcZ2jERkmvd3DxFikg,The Schoolhouse Gentle Road,OPERATIONAL,"{'location': {'lat': 1.3201299, 'lng': 103.8408225}, 'viewport': {'northeast': {'lat': 1.321419980291502, 'lng': 103.8421365802915}, 'southwest': {'lat': 1.318722019708498, 'lng': 103.8394386197085}}}",,58.0,4.9,"['school', 'point_of_interest', 'establishment']",12 Gentle Road,,1.3201299,103.8408225
ChIJx7dXm5wZ2jERbOx4vp98X2o,BRMC Little Lights Preschool,OPERATIONAL,"{'location': {'lat': 1.3191028, 'lng': 103.8344632}, 'viewport': {'northeast': {'lat': 1.320420830291502, 'lng': 103.8357247802915}, 'southwest': {'lat': 1.317722869708498, 'lng': 103.8330268197085}}}",,14.0,5.0,"['school', 'point_of_interest', 'establishment']",70 Barker Road,,1.3191028,103.8344632
ChIJl6v8d04Z2jERyaDRVXK_D5Q,10 Asimont Lane,OPERATIONAL,"{'location': {'lat': 1.3203369, 'lng': 103.8351253}, 'viewport': {'northeast': {'lat': 1.321741580291502, 'lng': 103.8364870302915}, 'southwest': {'lat': 1.319043619708498, 'lng': 103.8337890697085}}}",,,,"['school', 'point_of_interest', 'establishment']",10 Asimont Lane,,1.3203369,103.8351253
ChIJ3a-jQgsZ2jERlvx4XtBNVfI,Methodist Preschool Services Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3193897, 'lng': 103.8345347}, 'viewport': {'northeast': {'lat': 1.320825380291502, 'lng': 103.8356054302915}, 'southwest': {'lat': 1.318127419708498, 'lng': 103.8329074697085}}}",,1.0,5.0,"['school', 'point_of_interest', 'establishment']","70 Barker Road, #03-01, Singapore",,1.3193897,103.8345347
ChIJ-YFiqe4Z2jERIitkVOSqcVQ,ChessLab Singapore,OPERATIONAL,"{'location': {'lat': 1.3167871, 'lng': 103.8417713}, 'viewport': {'northeast': {'lat': 1.318050780291502, 'lng': 103.8430968302915}, 'southwest': {'lat': 1.315352819708498, 'lng': 103.8403988697085}}}",,22.0,5.0,"['school', 'point_of_interest', 'establishment']","Newton Road, Level 3 Unit 28 Hotel Royal, 36",,1.3167871,103.8417713
ChIJXUgz-O8Z2jERWYcmFjJJbvQ,Heartfield Kindergarten,OPERATIONAL,"{'location': {'lat': 1.317089, 'lng': 103.833881}, 'viewport': {'northeast': {'lat': 1.318389830291502, 'lng': 103.8352706802915}, 'southwest': {'lat': 1.315691869708498, 'lng': 103.8325727197085}}}",,6.0,4.3,"['school', 'point_of_interest', 'establishment']",31 Balmoral Road,,1.317089,103.833881
ChIJW0xEBwsZ2jERaHDPTTMKKR4,Kinderland Preschool @ Revenue House (for civil servants and IRAS staff only),OPERATIONAL,"{'location': {'lat': 1.3193769, 'lng': 103.8421082}, 'viewport': {'northeast': {'lat': 1.320957430291502, 'lng': 103.8433747302915}, 'southwest': {'lat': 1.318259469708498, 'lng': 103.8406767697085}}}",,28.0,4.8,"['school', 'point_of_interest', 'establishment']","55 Newton Road, #05-01, Singapore",,1.3193769,103.8421082
ChIJo5Q-TuEZ2jERAhdfbj736Uw,Formation Education Centre,OPERATIONAL,"{'location': {'lat': 1.3221976, 'lng': 103.8396256}, 'viewport': {'northeast': {'lat': 1.323616880291502, 'lng': 103.8409916802915}, 'southwest': {'lat': 1.320918919708498, 'lng': 103.8382937197085}}}",,2.0,5.0,"['university', 'secondary_school', 'school', 'point_of_interest', 'establishment']",46 Chancery Lane,,1.3221976,103.8396256
ChIJYZmS_vUZ2jERjdUTRdLi_7M,Huaxia Chinese Language Centre,OPERATIONAL,"{'location': {'lat': 1.3212261, 'lng': 103.841382}, 'viewport': {'northeast': {'lat': 1.322639180291502, 'lng': 103.8429637302915}, 'southwest': {'lat': 1.319941219708498, 'lng': 103.8402657697085}}}",,,,"['school', 'point_of_interest', 'establishment']",SG Thomson Road 275 #01-30 Novena Regency,,1.3212261,103.841382
ChIJqT8CBM4Z2jER76HmsejJ1oE,Cognitus Academy (Goldhill),OPERATIONAL,"{'location': {'lat': 1.3180982, 'lng': 103.8426847}, 'viewport': {'northeast': {'lat': 1.319373930291502, 'lng': 103.8439652302915}, 'southwest': {'lat': 1.316675969708498, 'lng': 103.8412672697085}}}",,10.0,5.0,"['school', 'point_of_interest', 'establishment']","1 Goldhill Plaza, #02-39 Podium Block",,1.3180982,103.8426847
ChIJiTddVAAZ2jERdipMJFmxY3Q,Le xue yuan,OPERATIONAL,"{'location': {'lat': 1.3226087, 'lng': 103.8371472}, 'viewport': {'northeast': {'lat': 1.323853130291502, 'lng': 103.8385325802915}, 'southwest': {'lat': 1.321155169708498, 'lng': 103.8358346197085}}}",,,,"['primary_school', 'school', 'point_of_interest', 'establishment']",25 Chancery Lane,,1.3226087,103.8371472
ChIJadBH_y0Z2jERbbTldEUnXTM,AT.Space Student Care & Enrichment - Novena,OPERATIONAL,"{'location': {'lat': 1.3182022, 'lng': 103.8427061}, 'viewport': {'northeast': {'lat': 1.319425930291502, 'lng': 103.8439547302915}, 'southwest': {'lat': 1.316727969708498, 'lng': 103.8412567697085}}}",,3.0,5.0,"['school', 'point_of_interest', 'establishment']","1 Goldhill Plaza, #02-31 Block Novena, Podium",,1.3182022,103.8427061
ChIJb8ZPxucZ2jEROuYCAQga6Sc,Advo Education Centre,OPERATIONAL,"{'location': {'lat': 1.318101, 'lng': 103.8427611}, 'viewport': {'northeast': {'lat': 1.319375330291502, 'lng': 103.8440178302915}, 'southwest': {'lat': 1.316677369708498, 'lng': 103.8413198697085}}}",,181.0,4.9,"['university', 'school', 'point_of_interest', 'establishment']","1 Goldhill Plaza, #02-45",,1.318101,103.8427611
ChIJn7DUFdAZ2jER1btUeBQ7Hnk,Habitat Learning Centre,OPERATIONAL,"{'location': {'lat': 1.3180244, 'lng': 103.8427954}, 'viewport': {'northeast': {'lat': 1.319305680291502, 'lng': 103.8440597802915}, 'southwest': {'lat': 1.316607719708498, 'lng': 103.8413618197085}}}",,49.0,5.0,"['school', 'point_of_interest', 'establishment']","1 Goldhill Plaza, #02-27",,1.3180244,103.8427954
ChIJ69ms05MZ2jERjZeBXnbKeuY,House on the Hill Balmoral - Montessori Pre-School,OPERATIONAL,"{'location': {'lat': 1.3152606, 'lng': 103.8340355}, 'viewport': {'northeast': {'lat': 1.316659130291502, 'lng': 103.8354424802915}, 'southwest': {'lat': 1.313961169708498, 'lng': 103.8327445197085}}}",,3.0,5.0,"['school', 'point_of_interest', 'establishment']",2H Balmoral Crescent,,1.3152606,103.8340355
ChIJpzai2eYZ2jER322wZjU7YA0,Seriously Addictive Mathematics - Novena,OPERATIONAL,"{'location': {'lat': 1.3211627, 'lng': 103.8416529}, 'viewport': {'northeast': {'lat': 1.322618880291502, 'lng': 103.8430905302915}, 'southwest': {'lat': 1.319920919708498, 'lng': 103.8403925697085}}}",,8.0,4.5,"['school', 'point_of_interest', 'establishment']","275 Thomson Road, #01-32",,1.3211627,103.8416529
ChIJXa_8D64Z2jERwh7rV7KGTQM,2pianoteachers Music Studio (Novena),OPERATIONAL,"{'location': {'lat': 1.32125, 'lng': 103.8416022}, 'viewport': {'northeast': {'lat': 1.322650880291502, 'lng': 103.8430738302915}, 'southwest': {'lat': 1.319952919708498, 'lng': 103.8403758697085}}}",,,,"['school', 'point_of_interest', 'establishment']","275 Thomson Road, #01-37 Novena Regency",,1.32125,103.8416022
ChIJt3sF9JsZ2jERweZiwIOGmsY,Artists Music Studio,OPERATIONAL,"{'location': {'lat': 1.32125, 'lng': 103.8416022}, 'viewport': {'northeast': {'lat': 1.322650880291502, 'lng': 103.8430738302915}, 'southwest': {'lat': 1.319952919708498, 'lng': 103.8403758697085}}}",,31.0,4.9,"['moving_company', 'school', 'store', 'point_of_interest', 'establishment']","275 Thomson Road, #01-37 Novena Regency",,1.32125,103.8416022
ChIJbe3M7IsZ2jERBT0A41WKvjM,Shang Xue Education Centre,OPERATIONAL,"{'location': {'lat': 1.32125, 'lng': 103.8416023}, 'viewport': {'northeast': {'lat': 1.322669880291502, 'lng': 103.8430602302915}, 'southwest': {'lat': 1.319971919708498, 'lng': 103.8403622697085}}}",,,,"['school', 'point_of_interest', 'establishment']",275 Thomson Road,,1.32125,103.8416023
ChIJdTAdNzQZ2jERaKcgX-7BKdk,Nili Chinese Learning Nili老师华文乐园,OPERATIONAL,"{'location': {'lat': 1.32125, 'lng': 103.8416023}, 'viewport': {'northeast': {'lat': 1.322669880291502, 'lng': 103.8430602302915}, 'southwest': {'lat': 1.319971919708498, 'lng': 103.8403622697085}}}",,31.0,4.9,"['school', 'point_of_interest', 'establishment']","275 Thomson Road, #01-22 Novena Regency",,1.32125,103.8416023
ChIJ1ROqx-cZ2jER5nnSoY9LDnA,Liang You Language School,OPERATIONAL,"{'location': {'lat': 1.3181533, 'lng': 103.8428522}, 'viewport': {'northeast': {'lat': 1.319267580291502, 'lng': 103.8442791802915}, 'southwest': {'lat': 1.316569619708498, 'lng': 103.8415812197085}}}",,,,"['university', 'secondary_school', 'school', 'point_of_interest', 'establishment']",1 Goldhill Plaza,,1.3181533,103.8428522
ChIJ____z-cZ2jER6RIis2Ys7nw,Global Education Hub,OPERATIONAL,"{'location': {'lat': 1.3179367, 'lng': 103.8428913}, 'viewport': {'northeast': {'lat': 1.319216780291502, 'lng': 103.8441397302915}, 'southwest': {'lat': 1.316518819708498, 'lng': 103.8414417697085}}}",,5.0,4.8,"['school', 'point_of_interest', 'establishment']","1 Goldhill Plaza, #03-49",,1.3179367,103.8428913
ChIJi_Q5WvgZ2jERHp1if0UK53w,Maths Master Chin,OPERATIONAL,"{'location': {'lat': 1.318157, 'lng': 103.842892}, 'viewport': {'northeast': {'lat': 1.319275530291502, 'lng': 103.8443175302915}, 'southwest': {'lat': 1.316577569708498, 'lng': 103.8416195697085}}}",,,,"['school', 'point_of_interest', 'establishment']","Goldhill Plaza, #03-49 Podium Block",,1.318157,103.842892
ChIJu7Xj7OcZ2jERF008x5u3KnY,Brain Revolution Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.3181977, 'lng': 103.8433453}, 'viewport': {'northeast': {'lat': 1.319519580291502, 'lng': 103.8446123802915}, 'southwest': {'lat': 1.316821619708498, 'lng': 103.8419144197085}}}",,,,"['school', 'point_of_interest', 'establishment']",193 Thomson Road,,1.3181977,103.8433453
ChIJJ8XHlOcZ2jEReGdAkPMzKwU,Concept Math Novena,OPERATIONAL,"{'location': {'lat': 1.3185189, 'lng': 103.8429045}, 'viewport': {'northeast': {'lat': 1.319898080291502, 'lng': 103.8442896802915}, 'southwest': {'lat': 1.317200119708498, 'lng': 103.8415917197085}}}",,85.0,4.9,"['school', 'point_of_interest', 'establishment']","1 Goldhill Plaza, #03-01",,1.3185189,103.8429045
ChIJldf5_yoY2jER8_Pr_D0Sj0s,St. Joseph's Institution Junior,OPERATIONAL,"{'location': {'lat': 1.3173615, 'lng': 103.8454801}, 'viewport': {'northeast': {'lat': 1.318388680291502, 'lng': 103.8467788802915}, 'southwest': {'lat': 1.315690719708498, 'lng': 103.8440809197085}}}",,,,"['primary_school', 'school', 'point_of_interest', 'establishment']","3 Essex Road, Singapore",,1.3173615,103.8454801
ChIJRZ6l7ecZ2jEREuYN08Svi68,Mindmax,OPERATIONAL,"{'location': {'lat': 1.3181649, 'lng': 103.843933}, 'viewport': {'northeast': {'lat': 1.319432830291502, 'lng': 103.8453065302915}, 'southwest': {'lat': 1.316734869708498, 'lng': 103.8426085697085}}}",,,,"['school', 'point_of_interest', 'establishment']",157 Thomson Road,,1.3181649,103.843933
ChIJI4wHx-cZ2jERKby2-Z9REe0,HighQ Learning Centre,OPERATIONAL,"{'location': {'lat': 1.3182601, 'lng': 103.8436721}, 'viewport': {'northeast': {'lat': 1.319800130291502, 'lng': 103.8451516802915}, 'southwest': {'lat': 1.317102169708498, 'lng': 103.8424537197085}}}",,,,"['primary_school', 'school', 'point_of_interest', 'establishment']",#03-27 Goldhill Plaza,,1.3182601,103.8436721
ChIJ8QwW7ecZ2jERUNTdH1tzrEo,Olive Tree Development Center - Early Intervention Novena Branch,OPERATIONAL,"{'location': {'lat': 1.3183478, 'lng': 103.8436667}, 'viewport': {'northeast': {'lat': 1.319843980291502, 'lng': 103.8451372802915}, 'southwest': {'lat': 1.317146019708498, 'lng': 103.8424393197085}}}",,29.0,4.4,"['physiotherapist', 'school', 'health', 'point_of_interest', 'establishment']","179a Thomson Road, #2nd Floor Goldhill Shopping Center",,1.3183478,103.8436667
ChIJixmiC-gZ2jERGO7qFsiQzPc,Smart Science Lab,OPERATIONAL,"{'location': {'lat': 1.3182022, 'lng': 103.8427061}, 'viewport': {'northeast': {'lat': 1.319425930291502, 'lng': 103.8439547302915}, 'southwest': {'lat': 1.316727969708498, 'lng': 103.8412567697085}}}",,42.0,4.8,"['school', 'point_of_interest', 'establishment']","1 Goldhill Plaza, #02-31 Podium Block",,1.3182022,103.8427061
ChIJha8SlucZ2jERuv1cFzezkPA,My Little Genius (Novena),OPERATIONAL,"{'location': {'lat': 1.318681, 'lng': 103.843452}, 'viewport': {'northeast': {'lat': 1.320105880291502, 'lng': 103.8449466302915}, 'southwest': {'lat': 1.317407919708498, 'lng': 103.8422486697085}}}",,,,"['school', 'point_of_interest', 'establishment']",191 Thomson Road,,1.318681,103.843452
ChIJjZmRDugZ2jERQ-_rYlg0bMA,Jean Yip Academy,OPERATIONAL,"{'location': {'lat': 1.316782, 'lng': 103.84379}, 'viewport': {'northeast': {'lat': 1.318253930291502, 'lng': 103.8452955302915}, 'southwest': {'lat': 1.315555969708498, 'lng': 103.8425975697085}}}",,,,"['school', 'point_of_interest', 'establishment']","United Square #B1-17, 101 Thomson Road, 101 Thomson Road, #B1 - 52",,1.316782,103.84379
ChIJj-1ElOcZ2jER8GveC8bGL7w,Maths Heuristics,OPERATIONAL,"{'location': {'lat': 1.3182267, 'lng': 103.8432898}, 'viewport': {'northeast': {'lat': 1.319555430291502, 'lng': 103.8445775802915}, 'southwest': {'lat': 1.316857469708498, 'lng': 103.8418796197085}}}",,80.0,4.9,"['school', 'point_of_interest', 'establishment']","195A Thomson Road, Goldhill Centre",,1.3182267,103.8432898
ChIJ3ZgglOcZ2jEReTVzvY3CQpA,Newcastle Education Centre,OPERATIONAL,"{'location': {'lat': 1.3184348, 'lng': 103.8432778}, 'viewport': {'northeast': {'lat': 1.319746830291502, 'lng': 103.8445400802915}, 'southwest': {'lat': 1.317048869708498, 'lng': 103.8418421197085}}}",,1.0,1.0,"['school', 'point_of_interest', 'establishment']","179B Goldhill Centre, 51 Thomson Road",,1.3184348,103.8432778
ChIJn8c54ecZ2jERXgGbyaL564c,TLC Speech Clinic,OPERATIONAL,"{'location': {'lat': 1.3175161, 'lng': 103.8431831}, 'viewport': {'northeast': {'lat': 1.318764280291502, 'lng': 103.8448404302915}, 'southwest': {'lat': 1.316066319708498, 'lng': 103.8421424697085}}}",,55.0,5.0,"['school', 'health', 'point_of_interest', 'establishment']","101 Thomson Road, #07-01/#07-02/#10-03 United Square",,1.3175161,103.8431831
ChIJ1ROqx-cZ2jER2tsv305Lu08,Kids In Flow Development & Therapy Centre,OPERATIONAL,"{'location': {'lat': 1.3181533, 'lng': 103.8428522}, 'viewport': {'northeast': {'lat': 1.319267580291502, 'lng': 103.8442791802915}, 'southwest': {'lat': 1.316569619708498, 'lng': 103.8415812197085}}}",,,,"['school', 'point_of_interest', 'establishment']",1 Goldhill Plaza,,1.3181533,103.8428522
ChIJQRBg_84Z2jERKdcd-Kw3gu0,PStherapy,OPERATIONAL,"{'location': {'lat': 1.3167871, 'lng': 103.8417713}, 'viewport': {'northeast': {'lat': 1.318050780291502, 'lng': 103.8430968302915}, 'southwest': {'lat': 1.315352819708498, 'lng': 103.8403988697085}}}",,5.0,5.0,"['school', 'health', 'point_of_interest', 'establishment']","36 Newton Road, #03-07",,1.3167871,103.8417713
